Date,AAPL,TSLA,^IRX
2022-01-28,167.58482360839844,282.1166687011719,0.17299999296665192
2022-01-31,171.96315002441406,312.239990234375,0.17299999296665192
2022-02-01,171.79586791992188,310.4166564941406,0.2029999941587448
2022-02-02,173.00604248046875,301.88665771484375,0.1850000023841858
2022-02-03,170.1134033203125,297.0466613769531,0.19300000369548798
2022-02-04,169.8277130126953,307.7733459472656,0.22300000488758087
2022-02-07,169.10858154296875,302.4466552734375,0.2029999941587448
2022-02-08,172.23147583007812,307.3333435058594,0.2750000059604645
2022-02-09,173.65988159179688,310.6666564941406,0.27000001072883606
2022-02-10,169.56173706054688,301.51666259765625,0.3700000047683716
2022-02-11,166.1334686279297,286.6666564941406,0.33799999952316284
2022-02-14,166.36990356445312,291.9200134277344,0.36000001430511475
2022-02-15,170.22177124023438,307.4766540527344,0.4000000059604645
2022-02-16,169.9853515625,307.7966613769531,0.37299999594688416
2022-02-17,166.36990356445312,292.1166687011719,0.3449999988079071
2022-02-18,164.81338500976562,285.6600036621094,0.3179999887943268
2022-02-22,161.87770080566406,273.84332275390625,0.33000001311302185
2022-02-23,157.69085693359375,254.67999267578125,0.3400000035762787
2022-02-24,160.3211669921875,266.92333984375,0.28299999237060547
2022-02-25,162.39981079101562,269.9566650390625,0.2980000078678131
2022-02-28,162.66580200195312,290.1433410644531,0.2879999876022339
2022-03-01,160.7743377685547,288.1233215332031,0.31299999356269836
2022-03-02,164.0843963623047,293.2966613769531,0.32499998807907104
2022-03-03,163.75930786132812,279.7633361816406,0.33500000834465027
2022-03-04,160.74476623535156,279.42999267578125,0.3050000071525574
2022-03-07,156.9322967529297,268.1933288574219,0.3050000071525574
2022-03-08,155.09996032714844,274.79998779296875,0.36000001430511475
2022-03-09,160.52804565429688,286.3233337402344,0.3700000047683716
2022-03-10,156.16390991210938,279.4333190917969,0.36000001430511475
2022-03-11,152.43019104003906,265.1166687011719,0.36500000953674316
2022-03-14,148.38131713867188,255.4566650390625,0.3779999911785126
2022-03-15,152.78488159179688,267.2966613769531,0.4480000138282776
2022-03-16,157.21798706054688,280.07666015625,0.43299999833106995
2022-03-17,158.232666015625,290.5333251953125,0.36000001430511475
2022-03-18,161.542724609375,301.7966613769531,0.382999986410141
2022-03-21,162.9219207763672,307.0533447265625,0.45500001311302185
2022-03-22,166.31082153320312,331.32666015625,0.5199999809265137
2022-03-23,167.6801300048828,333.03668212890625,0.47999998927116394
2022-03-24,171.48277282714844,337.97332763671875,0.4830000102519989
2022-03-25,172.1230926513672,336.8800048828125,0.5199999809265137
2022-03-28,172.9900360107422,363.9466552734375,0.5080000162124634
2022-03-29,176.30007934570312,366.5233459472656,0.5550000071525574
2022-03-30,175.1277618408203,364.663330078125,0.5249999761581421
